time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
August 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"After the band broke up in August 2012, the two began producing their own music as ""Dreamdie"".",1,2,== History ==,60808860,2012-08-01,2012-08-31,ML
10 January 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Möwe was formed on 10 January 2013.,2,2,== History ==,60808860,2013-01-10,2013-01-10,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, the duo released the single Blauer Tag (Blue Day), which earned them attention and led to booking requests in Germany.",3,2,== History ==,60808860,2013-01-01,2013-12-31,ML
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"In 2013, the duo released the single Blauer Tag (Blue Day), which earned them attention and led to booking requests in Germany.",3,2,== History ==,60808860,,,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, Möwe was signed to the music label Stil vor Talent.",4,2,== History ==,60808860,2014-01-01,2014-12-31,ML
November 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2016, the duo released its first album on the Armada Music record label, titled Back In The Summer.",5,2,== History ==,60808860,2016-11-01,2016-11-30,ML
The Summer,DT NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"In November 2016, the duo released its first album on the Armada Music record label, titled Back In The Summer.",5,2,== History ==,60808860,,,ML
March 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In March 2018, the band together with Sam Feldt and Karra published the single Down For Anything on the label Spinnin' Records.",7,2,== History ==,60808860,2018-03-01,2018-03-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013: Blauer Tag,0,4,== Discography ==,60808860,2013-01-01,2013-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,2014: Seven Days,0,5,== Discography ==,60808860,2014-01-01,2014-12-31,ML
Seven Days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2014: Seven Days,0,5,== Discography ==,60808860,,,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,2014: Inside,0,6,== Discography ==,60808860,2014-01-01,2014-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,7,== Discography ==,60808860,2015-01-01,2015-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,8,== Discography ==,60808860,2015-01-01,2015-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016:,0,9,== Discography ==,60808860,2016-01-01,2016-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017:,0,10,== Discography ==,60808860,2017-01-01,2017-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017: One Love,0,11,== Discography ==,60808860,2017-01-01,2017-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017:,0,12,== Discography ==,60808860,2017-01-01,2017-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,13,== Discography ==,60808860,2018-01-01,2018-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,14,== Discography ==,60808860,2018-01-01,2018-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,15,== Discography ==,60808860,2018-01-01,2018-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,16,== Discography ==,60808860,2018-01-01,2018-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,2019: if i ain’t got you (feat.,0,17,== Discography ==,60808860,2019-01-01,2019-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,2020:,0,18,== Discography ==,60808860,2020-01-01,2020-12-31,ML
